,match_id,radiant_win,cluster,game_mode,account_id0,player_slot0,hero_id0,account_id1,player_slot1,hero_id1,account_id2,player_slot2,hero_id2,account_id3,player_slot3,hero_id3,account_id4,player_slot4,hero_id4,account_id5,player_slot5,hero_id5,account_id6,player_slot6,hero_id6,account_id7,player_slot7,hero_id7,account_id8,player_slot8,hero_id8,account_id9,player_slot9,hero_id9,player_team0,player_position0,player_team1,player_position1,player_team2,player_position2,player_team3,player_position3,player_team4,player_position4,player_team5,player_position5,player_team6,player_position6,player_team7,player_position7,player_team8,player_position8,player_team9,player_position9
321,6434499248,True,183,22,4294967295,0,21,367851882,1,1,433968523,2,50,896313980,3,55,4294967295,4,104,91265432,128,49,170783829,129,94,1005222779,130,85,271421960,131,64,113675167,132,105,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
322,6434499000,False,152,22,4294967295,0,90,4294967295,1,35,946283445,2,31,440368325,3,106,4294967295,4,42,4294967295,128,94,4294967295,129,6,245014480,130,123,4294967295,131,54,4294967295,132,84,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
323,6434498490,True,121,22,4294967295,0,47,4294967295,1,84,4294967295,2,104,141254280,3,44,4294967295,4,86,174113273,128,6,4294967295,129,8,163325054,130,128,109455705,131,53,250701263,132,59,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
324,6434517767,False,185,22,201986716,0,71,351717690,1,34,4294967295,2,91,4294967295,3,13,39066138,4,70,857883258,128,87,4294967295,129,23,4294967295,130,92,195172376,131,6,4294967295,132,14,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
325,6434511982,False,186,22,4294967295,0,5,4294967295,1,31,4294967295,2,8,4294967295,3,99,4294967295,4,11,4294967295,128,103,4294967295,129,47,4294967295,130,101,4294967295,131,26,4294967295,132,18,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
326,6434511980,True,154,22,4294967295,0,14,4294967295,1,8,4294967295,2,35,211270055,3,34,156064819,4,31,4294967295,128,21,4294967295,129,101,96050176,130,54,4294967295,131,47,4294967295,132,26,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
327,6434511021,False,236,22,4294967295,0,84,145940645,1,104,215840078,2,123,342815087,3,10,352318880,4,42,141195343,128,120,461872139,129,86,4294967295,130,8,495131417,131,35,142227449,132,110,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
328,6434510993,True,231,22,4294967295,0,7,4294967295,1,68,318790512,2,73,45112697,3,23,214817202,4,114,4294967295,128,98,252217076,129,80,4294967295,130,49,856017963,131,67,113464227,132,65,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
329,6434509453,False,187,22,4294967295,0,93,4294967295,1,84,4294967295,2,59,4294967295,3,50,4294967295,4,110,4294967295,128,105,4294967295,129,46,111802072,130,5,257112604,131,34,4294967295,132,18,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
330,6434508557,False,153,22,4294967295,0,25,4294967295,1,129,4294967295,2,9,4294967295,3,98,137234598,4,32,411654996,128,42,4294967295,129,14,4294967295,130,17,4294967295,131,27,4294967295,132,49,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
331,6434507608,True,225,22,4294967295,0,11,166953797,1,100,91391315,2,86,139313366,3,21,132073332,4,6,4294967295,128,29,141324866,129,51,151389434,130,39,185300758,131,82,88040302,132,50,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
332,6434507048,True,232,22,295558029,0,6,130083764,1,21,120852055,2,83,137936034,3,23,105738638,4,96,217715803,128,54,216911765,129,2,139794289,130,51,4294967295,131,29,207319487,132,104,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
333,6434517767,False,185,22,201986716,0,71,351717690,1,34,4294967295,2,91,4294967295,3,13,39066138,4,70,857883258,128,87,4294967295,129,23,4294967295,130,92,195172376,131,6,4294967295,132,14,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
334,6434516207,True,227,22,198363077,0,104,343933290,1,19,236145309,2,9,4294967295,3,128,4294967295,4,39,449805931,128,84,400793597,129,40,158779701,130,75,142137191,131,123,196444423,132,67,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
335,6434514501,True,153,22,108577510,0,111,350125759,1,71,357364058,2,1,454766149,3,22,400194255,4,86,286073762,128,121,4294967295,129,63,4294967295,130,45,101900389,131,32,199247344,132,29,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
336,6434527917,True,274,22,4294967295,0,32,4294967295,1,39,4294967295,2,16,4294967295,3,50,4294967295,4,101,106579262,128,71,334594270,129,128,59924289,130,42,4294967295,131,33,4294967295,132,17,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
337,6434527745,False,183,22,4294967295,0,114,4294967295,1,113,1005970550,2,111,4294967295,3,82,4294967295,4,119,4294967295,128,6,4294967295,129,74,4294967295,130,34,4294967295,131,105,4294967295,132,136,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
338,6434522157,True,186,22,4294967295,0,55,4294967295,1,33,4294967295,2,113,4294967295,3,1,4294967295,4,21,4294967295,128,114,869863545,129,25,182399905,130,101,1050242340,131,53,1145194795,132,26,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
339,6434521676,False,154,22,136642754,0,25,4294967295,1,69,4294967295,2,94,4294967295,3,101,4294967295,4,110,4294967295,128,44,4294967295,129,75,4294967295,130,45,243582820,131,85,4294967295,132,62,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
340,6434533431,True,184,22,312832855,0,71,4294967295,1,44,4294967295,2,119,902515297,3,128,400669474,4,10,4294967295,128,11,165454339,129,53,4294967295,130,39,4294967295,131,1,4294967295,132,30,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
341,6434533274,False,225,22,91391315,0,29,141324866,1,35,139313366,2,54,185300758,3,61,148658126,4,106,4294967295,128,72,151389434,129,119,163222372,130,109,132073332,131,6,4294967295,132,90,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
342,6434532580,False,231,22,4294967295,0,4,4294967295,1,45,45112697,2,120,318790512,3,29,214817202,4,82,4294967295,128,38,252217076,129,62,4294967295,130,136,856017963,131,6,4294967295,132,107,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
343,6434532209,True,184,22,4294967295,0,44,317220344,1,58,1174641198,2,61,4294967295,3,50,4294967295,4,99,111641886,128,1,4294967295,129,26,79219023,130,54,1016917146,131,66,4294967295,132,100,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
344,6434545849,False,185,22,4294967295,0,14,4294967295,1,136,4294967295,2,10,827718540,3,86,1072201467,4,8,4294967295,128,11,4294967295,129,22,4294967295,130,26,4294967295,131,27,4294967295,132,44,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
345,6434541971,True,231,22,4294967295,0,80,235428410,1,114,4294967295,2,123,308601390,3,2,169904131,4,51,837493852,128,52,4294967295,129,14,339827686,130,78,135832902,131,21,131851772,132,6,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
346,6434538887,False,225,22,4294967295,0,79,4294967295,1,23,4294967295,2,60,4294967295,3,43,4294967295,4,110,4294967295,128,62,4294967295,129,14,4294967295,130,35,4294967295,131,31,4294967295,132,84,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
347,6434538830,True,232,22,120852055,0,86,130083764,1,15,137936034,2,23,295558029,3,6,105738638,4,68,217715803,128,54,216911765,129,85,139794289,130,29,207319487,131,96,4294967295,132,47,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
348,6434552981,True,231,22,4294967295,0,7,4294967295,1,53,45112697,2,3,318790512,3,78,214817202,4,120,4294967295,128,39,252217076,129,5,4294967295,130,107,856017963,131,67,4294967295,132,29,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
349,6434548498,False,187,22,1229018736,0,113,1270672743,1,22,1266755565,2,40,1266857228,3,18,4294967295,4,14,216634721,128,112,175262066,129,81,150359037,130,121,293072751,131,120,4294967295,132,69,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
350,6434548223,True,187,22,4294967295,0,114,4294967295,1,83,4294967295,2,34,1052020097,3,86,4294967295,4,33,1217393472,128,48,4294967295,129,29,1099566914,130,13,1252299327,131,39,4294967295,132,53,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
351,6434547324,True,188,22,4294967295,0,36,4294967295,1,47,4294967295,2,99,928024952,3,50,1104701355,4,34,4294967295,128,44,4294967295,129,74,199217686,130,6,360782101,131,136,4294967295,132,63,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
352,6434547145,True,155,22,4294967295,0,39,372990439,1,126,4294967295,2,72,899826940,3,71,1114739249,4,35,165288241,128,16,4294967295,129,21,4294967295,130,74,4294967295,131,113,4294967295,132,17,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
353,6434547007,False,261,22,205636710,0,67,182942016,1,52,397284178,2,98,4294967295,3,32,4294967295,4,70,4294967295,128,6,192716237,129,83,167004383,130,29,4294967295,131,106,291287184,132,80,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
354,6434546505,True,151,22,4294967295,0,83,4294967295,1,23,356673456,2,40,4294967295,3,106,4294967295,4,41,4294967295,128,1,4294967295,129,128,140734442,130,90,110724188,131,62,4294967295,132,97,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
355,6434589123,False,154,22,4294967295,0,71,4294967295,1,94,127087978,2,63,4294967295,3,41,4294967295,4,70,4294967295,128,39,4294967295,129,98,218483251,130,86,4294967295,131,75,381701209,132,6,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
356,6434587681,True,273,22,1067751684,0,62,4294967295,1,1,4294967295,2,105,4294967295,3,8,4294967295,4,53,4294967295,128,32,1186776050,129,123,4294967295,130,35,4294967295,131,26,4294967295,132,44,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
357,6434586729,True,187,22,4294967295,0,6,465646021,1,74,1025120538,2,27,1090824028,3,105,4294967295,4,3,4294967295,128,12,1085650691,129,11,4294967295,130,40,4294967295,131,7,4294967295,132,44,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
358,6434585811,True,251,22,135434363,0,1,4294967295,1,91,152395202,2,62,4294967295,3,74,4294967295,4,71,286756364,128,14,366444676,129,53,219740839,130,34,4294967295,131,105,4294967295,132,101,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
359,6434585487,True,274,22,4294967295,0,71,203842496,1,3,71077383,2,42,176027368,3,39,4294967295,4,119,4294967295,128,29,1204177187,129,76,4294967295,130,44,124100293,131,90,78690152,132,83,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
360,6434600425,True,122,22,4294967295,0,6,4294967295,1,69,4294967295,2,19,896057571,3,45,4294967295,4,46,323725984,128,51,107045258,129,54,4294967295,130,7,4294967295,131,112,4294967295,132,107,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
361,6434596942,True,181,22,160817546,0,71,4294967295,1,6,1204427599,2,114,891285039,3,74,4294967295,4,16,4294967295,128,11,1281240876,129,10,1253518630,130,105,4294967295,131,87,1152768083,132,5,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
362,6434595670,True,181,22,911901422,0,77,4294967295,1,64,394514917,2,38,4294967295,3,74,327327074,4,50,1217393472,128,17,4294967295,129,53,1099566914,130,13,1250839793,131,29,1087857924,132,39,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
363,6434595430,True,191,22,4294967295,0,103,95333968,1,44,419781083,2,113,4294967295,3,120,4294967295,4,47,4294967295,128,53,4294967295,129,12,4294967295,130,128,4294967295,131,98,4294967295,132,35,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
364,6434595367,True,225,22,194820051,0,102,318790512,1,89,4294967295,2,46,856017963,3,6,4294967295,4,48,4294967295,128,29,252217076,129,5,214817202,130,82,4294967295,131,45,4294967295,132,57,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
365,6434594604,False,236,22,292675692,0,102,4294967295,1,81,4294967295,2,93,363024532,3,6,137636463,4,25,295600229,128,39,321256932,129,94,136308774,130,101,4294967295,131,68,4294967295,132,41,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
366,6434609641,True,185,22,4294967295,0,53,4294967295,1,93,4294967295,2,22,4294967295,3,46,4294967295,4,34,4294967295,128,10,4294967295,129,54,4294967295,130,74,4294967295,131,89,4294967295,132,58,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
367,6434607150,True,181,22,1086413851,0,81,1196678690,1,16,4294967295,2,41,4294967295,3,106,4294967295,4,128,4294967295,128,44,881796573,129,14,4294967295,130,119,4294967295,131,123,4294967295,132,113,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
368,6434606611,True,182,22,4294967295,0,99,4294967295,1,46,4294967295,2,59,4294967295,3,84,4294967295,4,11,4294967295,128,18,4294967295,129,21,4294967295,130,135,4294967295,131,19,4294967295,132,101,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
369,6434605886,True,181,22,4294967295,0,105,4294967295,1,86,4294967295,2,33,4294967295,3,59,4294967295,4,1,4294967295,128,120,4294967295,129,114,492873187,130,83,4294967295,131,10,4294967295,132,91,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
370,6434605453,True,152,22,4294967295,0,40,4294967295,1,29,4294967295,2,67,4294967295,3,16,4294967295,4,1,292842740,128,99,185229056,129,6,110120420,130,83,4294967295,131,103,840224000,132,126,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
371,6434605366,True,188,22,317953902,0,13,880152526,1,111,4294967295,2,32,876265799,3,104,116771506,4,83,906278200,128,63,144060623,129,70,4294967295,130,16,1200767252,131,74,398244724,132,3,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
372,6434622171,True,185,22,4294967295,0,22,4294967295,1,44,4294967295,2,36,107331946,3,26,4294967295,4,14,4294967295,128,114,4294967295,129,34,4294967295,130,53,248084901,131,29,4294967295,132,31,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
373,6434618049,True,172,22,4294967295,0,67,4294967295,1,62,4294967295,2,6,4294967295,3,97,118186766,4,121,4294967295,128,91,4294967295,129,53,4294967295,130,45,4294967295,131,89,4294967295,132,92,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
374,6434615057,False,225,22,194820051,0,41,318790512,1,53,4294967295,2,16,856017963,3,67,4294967295,4,82,4294967295,128,59,252217076,129,27,214817202,130,88,4294967295,131,28,4294967295,132,57,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
375,6434614471,True,182,22,911572171,0,121,59832135,1,1,4294967295,2,99,253593769,3,10,4294967295,4,105,4294967295,128,104,4294967295,129,54,4294967295,130,126,4294967295,131,18,4294967295,132,112,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
376,6434614089,False,274,22,4294967295,0,99,241810330,1,101,4294967295,2,128,288156768,3,123,4294967295,4,44,338005934,128,15,4294967295,129,98,4294967295,130,26,4294967295,131,45,4294967295,132,8,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
377,6434629402,False,187,22,4294967295,0,45,4294967295,1,105,4294967295,2,99,1204154709,3,91,4294967295,4,74,4294967295,128,101,4294967295,129,100,4294967295,130,104,4294967295,131,110,1063407987,132,6,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
378,6434627051,False,182,22,1228916857,0,70,910070868,1,84,4294967295,2,33,4294967295,3,74,4294967295,4,9,4294967295,128,8,4294967295,129,87,4294967295,130,25,4294967295,131,126,4294967295,132,136,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
379,6434623557,True,251,22,4294967295,0,44,4294967295,1,101,4294967295,2,84,4294967295,3,17,4294967295,4,2,4294967295,128,64,4294967295,129,18,4294967295,130,23,4294967295,131,48,4294967295,132,30,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
380,6434623347,False,156,22,4294967295,0,6,4294967295,1,29,4294967295,2,13,4294967295,3,23,196349276,4,20,370650025,128,50,4294967295,129,59,4294967295,130,76,4294967295,131,8,4294967295,132,70,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
381,6434622171,True,185,22,4294967295,0,22,4294967295,1,44,4294967295,2,36,107331946,3,26,4294967295,4,14,4294967295,128,114,4294967295,129,34,4294967295,130,53,248084901,131,29,4294967295,132,31,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
382,6434620746,True,182,22,179663460,0,2,4294967295,1,99,4294967295,2,63,196548096,3,44,4294967295,4,21,4294967295,128,120,4294967295,129,110,63299390,130,121,4294967295,131,69,4294967295,132,32,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
383,6434641793,False,184,22,4294967295,0,45,4294967295,1,26,4294967295,2,6,4294967295,3,5,4294967295,4,121,1153464030,128,114,1037590559,129,74,4294967295,130,110,4294967295,131,25,1054434997,132,89,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
384,6434640138,False,171,22,4294967295,0,67,4294967295,1,34,4294967295,2,14,4294967295,3,95,118186766,4,74,4294967295,128,88,4294967295,129,6,4294967295,130,82,4294967295,131,75,4294967295,132,46,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
385,6434638205,True,186,22,4294967295,0,59,4294967295,1,6,193718258,2,14,119405522,3,121,4294967295,4,45,4294967295,128,126,4294967295,129,83,4294967295,130,26,358664593,131,8,4294967295,132,58,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
386,6434636875,True,181,22,4294967295,0,101,4294967295,1,49,4294967295,2,114,4294967295,3,30,4294967295,4,81,4294967295,128,8,909635145,129,99,4294967295,130,1,4294967295,131,84,998006569,132,40,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
387,6434635813,False,153,22,852111581,0,46,103382763,1,67,469833972,2,88,77741397,3,15,4294967295,4,5,4294967295,128,41,162583580,129,121,188899412,130,76,84905702,131,123,111588861,132,71,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
388,6434635751,True,121,22,4294967295,0,62,4294967295,1,78,131220848,2,6,4294967295,3,100,4294967295,4,85,4294967295,128,90,325065674,129,92,896057571,130,73,323725984,131,74,4294967295,132,112,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
389,6434644401,True,184,22,1152217187,0,86,4294967295,1,114,4294967295,2,47,1041772680,3,70,4294967295,4,30,4294967295,128,53,4294967295,129,106,4294967295,130,35,4294967295,131,79,4294967295,132,23,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
390,6434666717,False,151,22,179505435,0,5,401068312,1,105,164936621,2,64,347243616,3,14,356540374,4,32,4294967295,128,6,4294967295,129,84,275958530,130,79,209526415,131,136,4294967295,132,98,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
391,6434654973,False,225,22,194820051,0,29,318790512,1,53,4294967295,2,16,856017963,3,67,4294967295,4,9,4294967295,128,46,252217076,129,111,214817202,130,38,4294967295,131,61,4294967295,132,86,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
392,6434650835,False,183,22,351242140,0,46,326963212,1,123,374804300,2,83,318940232,3,53,179823220,4,101,225355531,128,121,4294967295,129,87,4294967295,130,42,222359862,131,7,106388771,132,22,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
393,6434666717,False,151,22,179505435,0,5,401068312,1,105,164936621,2,64,347243616,3,14,356540374,4,32,4294967295,128,6,4294967295,129,84,275958530,130,79,209526415,131,136,4294967295,132,98,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
394,6434662800,True,154,22,4294967295,0,44,4294967295,1,109,4294967295,2,88,4294967295,3,71,4294967295,4,29,4294967295,128,6,4294967295,129,14,4294967295,130,39,4294967295,131,86,4294967295,132,26,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
395,6434662384,True,274,22,4294967295,0,26,1273651822,1,80,1133475136,2,1,1234516438,3,25,4294967295,4,66,4294967295,128,74,4294967295,129,12,4294967295,130,76,4294967295,131,84,4294967295,132,8,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
396,6434660911,True,152,22,4294967295,0,7,1211203037,1,112,331559312,2,90,4294967295,3,106,4294967295,4,53,4294967295,128,109,4294967295,129,35,4294967295,130,129,4294967295,131,25,4294967295,132,83,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
397,6434659237,False,188,22,4294967295,0,80,4294967295,1,19,4294967295,2,13,4294967295,3,84,4294967295,4,42,1163993025,128,64,4294967295,129,41,911089725,130,136,4294967295,131,74,4294967295,132,76,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
398,6434659067,False,183,22,1278313610,0,74,4294967295,1,91,4294967295,2,12,4294967295,3,23,4294967295,4,35,4294967295,128,121,1252756104,129,1,322620094,130,64,4294967295,131,113,480052580,132,128,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
399,6434659050,False,274,22,4294967295,0,69,4294967295,1,70,4294967295,2,79,197517657,3,71,4294967295,4,12,4294967295,128,83,4294967295,129,126,196490133,130,42,4294967295,131,91,94439767,132,81,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
400,6434673074,False,227,22,4294967295,0,87,141758773,1,30,4294967295,2,95,4294967295,3,121,385852342,4,37,184945058,128,15,444334881,129,105,339578170,130,23,445005288,131,14,193618998,132,62,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
401,6434671046,False,193,22,4294967295,0,5,4294967295,1,48,4294967295,2,81,4294967295,3,11,4294967295,4,39,4294967295,128,95,4294967295,129,21,4294967295,130,104,4294967295,131,86,4294967295,132,59,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
402,6434668353,True,182,22,4294967295,0,136,134606813,1,62,4294967295,2,99,4294967295,3,48,4294967295,4,5,4294967295,128,19,1012709520,129,105,1025998440,130,32,4294967295,131,11,1066335582,132,49,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
403,6434667308,True,225,22,4294967295,0,40,4294967295,1,12,4294967295,2,35,255790044,3,84,293156556,4,114,113667421,128,4,4294967295,129,101,4294967295,130,74,1142920391,131,42,382536838,132,120,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
404,6434682740,True,236,22,942604366,0,101,4294967295,1,39,4294967295,2,41,1221215845,3,62,926949628,4,129,4294967295,128,95,139467722,129,26,488204094,130,108,4294967295,131,46,4294967295,132,35,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
405,6434681125,True,183,22,1058340214,0,10,195864731,1,76,4294967295,2,35,367039142,3,86,878912418,4,110,56644513,128,14,155041196,129,74,303215253,130,107,126734918,131,63,4294967295,132,55,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
406,6434680262,True,274,22,4294967295,0,44,302970123,1,29,4294967295,2,121,4294967295,3,63,4294967295,4,106,4294967295,128,42,152527781,129,107,86818655,130,90,4294967295,131,34,402831726,132,60,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
407,6434680225,True,251,22,4294967295,0,62,4294967295,1,67,4294967295,2,72,4294967295,3,74,4294967295,4,53,4294967295,128,19,154018578,129,70,4294967295,130,35,4294967295,131,9,297195707,132,40,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
408,6434676990,False,154,22,4294967295,0,97,4294967295,1,23,212887747,2,21,4294967295,3,25,4294967295,4,95,4294967295,128,77,4294967295,129,112,4294967295,130,55,4294967295,131,64,4294967295,132,4,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
409,6434675070,False,182,22,103561616,0,4,4294967295,1,6,250803951,2,104,278202326,3,102,4294967295,4,59,4294967295,128,94,123063769,129,44,122985983,130,25,422138284,131,21,252188508,132,14,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
410,6434674660,False,187,22,104639220,0,87,178173530,1,75,4294967295,2,16,4294967295,3,44,4294967295,4,47,103711136,128,14,4294967295,129,39,4294967295,130,1,196006150,131,90,317916700,132,99,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
411,6434684951,True,191,22,4294967295,0,2,4294967295,1,5,4294967295,2,63,4294967295,3,8,4294967295,4,11,4294967295,128,6,4294967295,129,33,4294967295,130,27,4294967295,131,52,4294967295,132,44,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
412,6434683228,False,231,22,457290488,0,10,234626935,1,95,4294967295,2,87,4294967295,3,49,148851792,4,75,4294967295,128,35,4294967295,129,84,4294967295,130,47,4294967295,131,44,180008791,132,101,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
413,6434683108,True,182,22,181436124,0,73,4294967295,1,64,4294967295,2,101,866767796,3,42,4294967295,4,14,351242140,128,46,326963212,129,123,374804300,130,83,318940232,131,114,179823220,132,22,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
414,6434697364,False,251,22,248506801,0,97,4294967295,1,62,4294967295,2,81,4294967295,3,21,4294967295,4,41,4294967295,128,1,4294967295,129,53,4294967295,130,121,4294967295,131,50,4294967295,132,104,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
415,6434696340,False,183,22,84274094,0,26,326063690,1,88,119658522,2,107,381371480,3,39,1022855317,4,44,108402988,128,1,4294967295,129,100,85735520,130,23,4294967295,131,45,286581848,132,119,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
416,6434695838,False,183,22,4294967295,0,21,4294967295,1,114,4294967295,2,84,4294967295,3,102,4294967295,4,123,4294967295,128,89,933487629,129,22,4294967295,130,83,4294967295,131,30,4294967295,132,111,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
417,6434695050,False,188,22,4294967295,0,105,312098900,1,29,1001111327,2,48,4294967295,3,87,4294967295,4,75,4294967295,128,64,76127950,129,44,67319408,130,68,343330160,131,9,4294967295,132,70,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
418,6434693928,True,172,22,4294967295,0,6,4294967295,1,128,4294967295,2,8,4294967295,3,109,4294967295,4,83,4294967295,128,67,4294967295,129,34,4294967295,130,69,4294967295,131,89,850582375,132,53,0,0,0,1,0,2,0,3,0,4,1,0,1,1,1,2,1,3,1,4
