,match_id,start_time
1152,6437327299,1645177061
1153,6437327044,1645177030
1154,6437326874,1645177045
1155,6437326339,1645177008
1156,6437326164,1645176999
1157,6437325961,1645176974
1158,6437324749,1645176901
1159,6437323588,1645176843
1160,6437322638,1645176781
1161,6437322338,1645176771
1162,6437321831,1645176734
1163,6437335916,1645177568
1164,6437334111,1645177469
1165,6437331424,1645177309
1166,6437331369,1645177309
1167,6437330389,1645177247
1168,6437330210,1645177236
1169,6437328632,1645177148
1170,6437328562,1645177144
1171,6437328124,1645177112
1172,6437327673,1645177087
1173,6437327299,1645177061
1174,6437339095,1645177759
1175,6437338598,1645177729
1176,6437338015,1645177697
1177,6437337026,1645177624
1178,6437335916,1645177568
1179,6437335902,1645177573
1180,6437335335,1645177536
1181,6437334111,1645177469
1182,6437333678,1645177444
1183,6437333222,1645177413
1184,6437333212,1645177418
1185,6437332934,1645177391
1186,6437345192,1645178105
1187,6437343084,1645177982
1188,6437342299,1645177941
1189,6437340821,1645177857
1190,6437339966,1645177811
1191,6437339696,1645177791
1192,6437339095,1645177759
1193,6437338971,1645177739
1194,6437338598,1645177729
1195,6437338015,1645177697
1196,6437352482,1645178519
1197,6437352060,1645178495
1198,6437351532,1645178465
1199,6437347973,1645178262
1200,6437347714,1645178250
1201,6437347049,1645178215
1202,6437345976,1645178143
1203,6437345192,1645178105
1204,6437344780,1645178081
1205,6437344425,1645178065
1206,6437343938,1645178038
1207,6437343084,1645177982
1208,6437353742,1645178581
1209,6437352482,1645178519
1210,6437352060,1645178495
1211,6437351532,1645178465
1212,6437350330,1645178401
1213,6437361031,1645179008
1214,6437359592,1645178923
1215,6437358558,1645178867
1216,6437357612,1645178789
1217,6437357449,1645178789
1218,6437356309,1645178737
1219,6437355606,1645178691
1220,6437355527,1645178696
1221,6437355262,1645178645
1222,6437354938,1645178660
1223,6437354714,1645178650
1224,6437354554,1645178638
1225,6437354413,1645178628
1226,6437367100,1645179353
1227,6437364407,1645179203
1228,6437361031,1645179008
1229,6437359848,1645178928
1230,6437369725,1645179482
1231,6437369327,1645179468
1232,6437367100,1645179353
1233,6437366407,1645179302
1234,6437366194,1645179275
1235,6437366164,1645179301
1236,6437377023,1645179891
1237,6437376645,1645179861
1238,6437375104,1645179783
1239,6437373140,1645179680
1240,6437372637,1645179649
1241,6437372533,1645179648
1242,6437371209,1645179539
1243,6437370063,1645179504
1244,6437370033,1645179513
1245,6437383067,1645180223
1246,6437379981,1645180047
1247,6437377023,1645179891
1248,6437376645,1645179861
1249,6437375104,1645179783
1250,6437385368,1645180346
1251,6437384866,1645180321
1252,6437384194,1645180285
1253,6437383067,1645180223
1254,6437382629,1645180197
1255,6437381093,1645180114
1256,6437380714,1645180087
1257,6437394795,1645180843
1258,6437392913,1645180740
1259,6437391127,1645180632
1260,6437390469,1645180617
1261,6437390422,1645180611
1262,6437390295,1645180600
1263,6437389820,1645180565
1264,6437389564,1645180564
1265,6437388804,1645180514
1266,6437399914,1645181103
1267,6437394795,1645180843
1268,6437394794,1645180839
1269,6437393653,1645180782
1270,6437393203,1645180756
1271,6437392913,1645180740
1272,6437404637,1645181351
1273,6437404192,1645181325
1274,6437404192,1645181325
1275,6437404025,1645181315
1276,6437402080,1645181217
1277,6437401450,1645181176
1278,6437400283,1645181129
1279,6437399914,1645181103
1280,6437399671,1645181086
1281,6437398598,1645181041
1282,6437398465,1645181030
1283,6437398285,1645181025
1284,6437411377,1645181677
1285,6437409640,1645181605
1286,6437407901,1645181511
1287,6437407084,1645181466
1288,6437406575,1645181434
1289,6437406416,1645181439
1290,6437404637,1645181351
1291,6437404405,1645181336
1292,6437419035,1645182080
1293,6437415120,1645181880
1294,6437414521,1645181854
1295,6437413472,1645181802
1296,6437412868,1645181755
1297,6437412763,1645181760
1298,6437412263,1645181739
1299,6437411377,1645181677
1300,6437410903,1645181672
1301,6437423900,1645182320
1302,6437423121,1645182277
1303,6437421922,1645182205
1304,6437421691,1645182199
1305,6437421247,1645182189
1306,6437420641,1645182149
1307,6437419815,1645182086
1308,6437419035,1645182080
1309,6437417546,1645181993
1310,6437416595,1645181947
1311,6437432980,1645182759
1312,6437429674,1645182599
1313,6437427297,1645182484
1314,6437427128,1645182480
1315,6437424215,1645182335
1316,6437423900,1645182320
1317,6437423126,1645182283
1318,6437423121,1645182277
1319,6437422716,1645182252
1320,6437434083,1645182790
1321,6437432980,1645182759
1322,6437432394,1645182712
1323,6437429674,1645182599
1324,6437438206,1645183008
1325,6437437482,1645182972
1326,6437437268,1645182961
1327,6437436385,1645182904
1328,6437436033,1645182900
1329,6437435278,1645182867
1330,6437435140,1645182863
1331,6437450545,1645183592
1332,6437446891,1645183417
1333,6437446759,1645183412
1334,6437444458,1645183298
1335,6437444134,1645183281
1336,6437443292,1645183250
1337,6437442056,1645183190
1338,6437456498,1645183857
1339,6437456373,1645183851
1340,6437453613,1645183731
1341,6437453058,1645183701
1342,6437453058,1645183701
1343,6437452186,1645183664
1344,6437450545,1645183592
1345,6437449972,1645183562
1346,6437449366,1645183505
1347,6437448610,1645183498
1348,6437448580,1645183489
1349,6437448068,1645183475
1350,6437458365,1645183939
1351,6437456498,1645183857
1352,6437456373,1645183851
1353,6437455720,1645183820
1354,6437454941,1645183784
1355,6437454209,1645183758
1356,6437472398,1645184565
1357,6437468700,1645184399
1358,6437464260,1645184204
1359,6437474626,1645184664
1360,6437474373,1645184623
1361,6437473957,1645184638
1362,6437472766,1645184582
1363,6437472398,1645184565
1364,6437471878,1645184545
1365,6437471550,1645184530
1366,6437471188,1645184513
1367,6437469308,1645184432
1368,6437706228,1645193091
1369,6437704786,1645193045
1370,6437718567,1645193473
1371,6437717388,1645193436
1372,6437715973,1645193392
1373,6437714148,1645193329
1374,6437714074,1645193332
1375,6437725089,1645193659
1376,6437723794,1645193634
1377,6437723453,1645193623
1378,6437723398,1645193623
1379,6437736410,1645194020
1380,6437733733,1645193931
1381,6437733268,1645193923
1382,6437733054,1645193923
1383,6437745517,1645194317
1384,6437742752,1645194217
1385,6437742330,1645194218
1386,6437759524,1645194756
1387,6437756720,1645194675
1388,6437756628,1645194664
1389,6437770347,1645195083
1390,6437768785,1645195031
1391,6437766854,1645194985
1392,6437766118,1645194964
1393,6437765872,1645194933
1394,6437765210,1645194935
1395,6437777175,1645195307
1396,6437776183,1645195274
1397,6437805377,1645196202
1398,6437796688,1645195922
1399,6437794205,1645195840
1400,6437792738,1645195793
1401,6437807286,1645196262
1402,6437805377,1645196202
1403,6437804986,1645196186
1404,6437802642,1645196113
1405,6437801984,1645196083
1406,6437814377,1645196471
1407,6437813141,1645196455
1408,6437813079,1645196441
1409,6437813025,1645196446
1410,6437827185,1645196900
1411,6437821851,1645196708
1412,6437821211,1645196710
1413,6437837245,1645197210
1414,6437835785,1645197163
1415,6437833702,1645197103
1416,6437832251,1645197055
1417,6437845558,1645197469
1418,6437842980,1645197392
1419,6437841838,1645197356
1420,6437856123,1645197792
1421,6437854251,1645197743
1422,6437854143,1645197742
1423,6437853987,1645197728
1424,6437853427,1645197719
1425,6437853362,1645197714
1426,6437853063,1645197682
1427,6437852067,1645197677
1428,6437866451,1645198133
1429,6437865223,1645198085
1430,6437876520,1645198457
1431,6437874084,1645198358
1432,6437871309,1645198287
1433,6437870486,1645198262
1434,6437884717,1645198722
1435,6437881763,1645198629
1436,6437897412,1645199142
1437,6437896735,1645199109
1438,6437893765,1645199026
1439,6437892331,1645198977
1440,6437890327,1645198909
1441,6437890162,1645198903
1442,6437906880,1645199456
1443,6437903348,1645199343
1444,6437903305,1645199318
1445,6437901331,1645199275
1446,6437901109,1645199265
1447,6437912182,1645199632
1448,6437912081,1645199626
1449,6437909794,1645199549
1450,6437908877,1645199513
1451,6437920477,1645199909
1452,6437918237,1645199833
1453,6437918201,1645199820
1454,6437930828,1645200253
1455,6437929609,1645200207
1456,6437928108,1645200156
1457,6437928041,1645200166
1458,6437926762,1645200113
1459,6437926320,1645200104
1460,6437926169,1645200098
1461,6437940954,1645200597
1462,6437939799,1645200542
1463,6437938192,1645200492
1464,6437938057,1645200496
1465,6437937964,1645200496
1466,6437937670,1645200465
1467,6437936794,1645200456
1468,6437935366,1645200404
1469,6437951559,1645200950
1470,6437946646,1645200788
1471,6437945788,1645200763
1472,6437945788,1645200763
1473,6437944529,1645200718
1474,6437960880,1645201270
1475,6437960849,1645201264
1476,6437959966,1645201243
1477,6437959073,1645201209
1478,6437958547,1645201193
1479,6437957329,1645201148
1480,6437955816,1645201087
1481,6437954950,1645201061
1482,6437954695,1645201061
1483,6437970583,1645201585
1484,6437967905,1645201503
1485,6437967549,1645201482
1486,6437967107,1645201477
1487,6437967049,1645201464
1488,6437965459,1645201413
1489,6437964749,1645201397
1490,6437964575,1645201387
1491,6437964026,1645201373
1492,6437977703,1645201828
1493,6437976575,1645201786
1494,6437975259,1645201745
1495,6437974915,1645201728
1496,6437973269,1645201676
1497,6437988703,1645202211
1498,6437986897,1645202144
1499,6437986217,1645202126
1500,6437985451,1645202075
1501,6437984730,1645202070
1502,6437984652,1645202064
1503,6437983389,1645202023
1504,6437983246,1645202019
1505,6437982874,1645202003
1506,6437996142,1645202449
1507,6437994451,1645202397
1508,6437993164,1645202361
1509,6437992559,1645202340
1510,6438005906,1645202805
1511,6438000916,1645202634
1512,6438015266,1645203132
1513,6438013372,1645203063
1514,6438013224,1645203054
1515,6438012207,1645203011
1516,6438026215,1645203509
1517,6438023646,1645203421
1518,6438021187,1645203338
1519,6438020284,1645203307
1520,6438034963,1645203824
1521,6438034020,1645203790
1522,6438033790,1645203785
1523,6438033620,1645203774
1524,6438032071,1645203711
1525,6438031581,1645203706
1526,6438031459,1645203700
1527,6438029132,1645203618
1528,6438043434,1645204125
1529,6438041863,1645204070
1530,6438040922,1645204030
1531,6438040704,1645204024
1532,6438039406,1645203979
1533,6438038840,1645203964
1534,6438055335,1645204540
1535,6438054590,1645204524
1536,6438050917,1645204385
1537,6438050481,1645204373
1538,6438050004,1645204358
1539,6438047502,1645204265
1540,6438047179,1645204256
1541,6438047175,1645204255
1542,6438047041,1645204240
1543,6438046821,1645204234
1544,6438063590,1645204840
1545,6438061713,1645204771
1546,6438060015,1645204706
1547,6438058277,1645204649
1548,6438057689,1645204632
1549,6438056965,1645204606
1550,6438055340,1645204546
1551,6438055335,1645204540
1552,6438055064,1645204524
1553,6438071230,1645205117
1554,6438069686,1645205063
1555,6438069583,1645205057
1556,6438068315,1645205004
1557,6438068274,1645205010
1558,6438068033,1645204999
1559,6438067195,1645204969
1560,6438066016,1645204926
1561,6438064510,1645204875
1562,6438084152,1645205575
1563,6438079240,1645205407
1564,6438078993,1645205392
1565,6438077565,1645205347
1566,6438073791,1645205207
1567,6438072191,1645205124
1568,6438071719,1645205135
1569,6438089966,1645205798
1570,6438085647,1645205647
1571,6438085499,1645205636
1572,6438085298,1645205631
1573,6438084909,1645205617
1574,6438084152,1645205575
1575,6438083494,1645205565
1576,6438083125,1645205554
1577,6438082953,1645205535
1578,6438082261,1645205517
1579,6438098252,1645206103
1580,6438095627,1645206011
1581,6438092996,1645205917
1582,6438091691,1645205870
1583,6438091615,1645205864
1584,6438091432,1645205852
1585,6438091155,1645205849
1586,6438090489,1645205803
1587,6438107869,1645206474
1588,6438105582,1645206387
1589,6438103251,1645206283
1590,6438101140,1645206220
1591,6438100681,1645206199
1592,6438099487,1645206154
1593,6438115618,1645206759
1594,6438112922,1645206662
1595,6438112214,1645206629
1596,6438110390,1645206569
1597,6438108689,1645206501
1598,6438108331,1645206486
1599,6438124261,1645207092
1600,6438122358,1645206991
1601,6438122152,1645207002
1602,6438119953,1645206926
1603,6438119708,1645206916
1604,6438119682,1645206915
1605,6438118413,1645206868
1606,6438131093,1645207344
1607,6438126668,1645207168
1608,6438126660,1645207168
1609,6438125853,1645207148
1610,6438125520,1645207126
1611,6438125127,1645207117
1612,6438124912,1645207111
1613,6438124792,1645207112
1614,6438124755,1645207106
1615,6438141360,1645207742
1616,6438141061,1645207726
1617,6438138987,1645207618
1618,6438138546,1645207629
1619,6438137346,1645207587
1620,6438136417,1645207547
1621,6438136206,1645207541
1622,6438135867,1645207526
1623,6438134771,1645207491
1624,6438134318,1645207472
1625,6438134229,1645207468
1626,6438151238,1645208125
1627,6438150570,1645208102
1628,6438147843,1645207996
1629,6438147743,1645207990
1630,6438145617,1645207909
1631,6438144872,1645207878
1632,6438144328,1645207852
1633,6438143818,1645207841
1634,6438143276,1645207815
1635,6438142448,1645207780
1636,6438141738,1645207753
1637,6438141360,1645207742
1638,6438160685,1645208482
1639,6438156649,1645208333
1640,6438153205,1645208198
1641,6438152909,1645208192
1642,6438152389,1645208131
1643,6438151238,1645208125
1644,6438150914,1645208114
1645,6438150570,1645208102
1646,6438165487,1645208664
1647,6438163565,1645208601
1648,6438161256,1645208507
1649,6438161210,1645208508
1650,6438160685,1645208482
1651,6438160179,1645208468
1652,6438159380,1645208441
1653,6438173946,1645209014
1654,6438170995,1645208887
1655,6438169216,1645208820
1656,6438168370,1645208783
1657,6438167978,1645208774
1658,6438167516,1645208743
1659,6438165983,1645208680
1660,6438165736,1645208685
1661,6438179445,1645209229
1662,6438179212,1645209203
1663,6438177242,1645209144
1664,6438177066,1645209129
1665,6438175199,1645209061
1666,6438175192,1645209056
1667,6438175058,1645209037
1668,6438174711,1645209036
1669,6438173946,1645209014
1670,6438187724,1645209543
1671,6438187396,1645209534
1672,6438184424,1645209425
1673,6438183541,1645209395
1674,6438183325,1645209383
1675,6438183258,1645209372
1676,6438182685,1645209346
1677,6438197816,1645209965
1678,6438197485,1645209948
1679,6438196937,1645209927
1680,6438196827,1645209922
1681,6438194179,1645209814
1682,6438193029,1645209771
1683,6438191827,1645209720
1684,6438191481,1645209705
1685,6438191255,1645209694
1686,6438203990,1645210211
1687,6438203754,1645210202
1688,6438202164,1645210135
1689,6438211891,1645210532
1690,6438210621,1645210471
1691,6438210570,1645210475
1692,6438210044,1645210455
1693,6438208689,1645210371
1694,6438206808,1645210325
1695,6438206562,1645210310
1696,6438222004,1645210947
1697,6438219751,1645210847
1698,6438219348,1645210843
1699,6438218707,1645210816
1700,6438217501,1645210745
1701,6438215842,1645210693
1702,6438215145,1645210667
1703,6438214254,1645210621
1704,6438214167,1645210612
1705,6438230793,1645211308
1706,6438230150,1645211278
1707,6438227780,1645211180
1708,6438223287,1645211003
1709,6438222994,1645210988
1710,6438414904,1645219879
1711,6438413835,1645219817
1712,6438413610,1645219805
1713,6438408792,1645219543
1714,6438408028,1645219481
1715,6438407361,1645219448
1716,6438407178,1645219449
1717,6438407171,1645219445
1718,6438406348,1645219408
1719,6438406199,1645219397
1720,6438424659,1645220424
1721,6438419613,1645220142
1722,6438419076,1645220112
1723,6438418052,1645220055
1724,6438417362,1645219988
1725,6438416333,1645219961
1726,6438415633,1645219916
1727,6438415530,1645219914
1728,6438414904,1645219879
1729,6438887511,1645253977
1730,6438887118,1645253960
1731,6438886199,1645253914
1732,6438884342,1645253810
1733,6438882824,1645253727
1734,6438882673,1645253722
1735,6438882581,1645253722
1736,6438882232,1645253701
1737,6438880743,1645253625
1738,6438880579,1645253614
1739,6438888579,1645254034
1740,6438887594,1645253991
1741,6438887511,1645253977
1742,6438887118,1645253960
1743,6438886688,1645253939
1744,6438886199,1645253914
1745,6438898167,1645254541
1746,6438896181,1645254426
1747,6438893350,1645254281
1748,6438893063,1645254260
1749,6438892506,1645254245
1750,6438892243,1645254235
1751,6438891728,1645254203
1752,6438891499,1645254193
1753,6438891245,1645254183
1754,6438908115,1645255054
1755,6438902947,1645254788
1756,6438902379,1645254757
1757,6438901769,1645254731
1758,6438901110,1645254690
1759,6438899039,1645254588
1760,6438898167,1645254541
1761,6438897548,1645254504
1762,6438897511,1645254482
1763,6438911480,1645255224
1764,6438908369,1645255069
1765,6438908115,1645255054
1766,6438908093,1645255016
1767,6438907354,1645254974
1768,6438904167,1645254851
1769,6438903683,1645254830
1770,6438902947,1645254788
1771,6438902379,1645254757
1772,6438912382,1645255270
1773,6438911851,1645255234
1774,6438911480,1645255224
1775,6438910094,1645255156
1776,6438909463,1645255119
1777,6438909446,1645255120
1778,6438908369,1645255069
1779,6438908115,1645255054
1780,6438908093,1645255016
1781,6438917388,1645255529
1782,6438916598,1645255457
1783,6438915117,1645255415
1784,6438913963,1645255321
1785,6438929252,1645256129
1786,6438927775,1645256042
1787,6438927217,1645256030
1788,6438925677,1645255954
1789,6438924240,1645255876
1790,6438923789,1645255860
1791,6438922796,1645255782
1792,6438921691,1645255756
1793,6438921568,1645255747
1794,6438920980,1645255721
1795,6438919986,1645255662
1796,6438931899,1645256258
1797,6438930409,1645256181
1798,6438929252,1645256129
1799,6438928771,1645256108
1800,6438927775,1645256042
1801,6438927775,1645256042
1802,6438927217,1645256030
1803,6438925677,1645255954
1804,6438939414,1645256626
1805,6438936401,1645256481
1806,6438934620,1645256393
1807,6438934091,1645256368
1808,6438931995,1645256264
1809,6438931899,1645256258
1810,6438930795,1645256186
1811,6438946730,1645256978
1812,6438943640,1645256834
1813,6438942343,1645256771
1814,6438940516,1645256668
1815,6438940440,1645256678
1816,6438940373,1645256668
1817,6438940235,1645256667
1818,6438939414,1645256626
1819,6438939139,1645256616
1820,6438937240,1645256512
1821,6438936874,1645256492
1822,6438947910,1645257035
1823,6438946913,1645256963
1824,6438946730,1645256978
1825,6438946715,1645256973
1826,6438945399,1645256911
1827,6438944478,1645256863
1828,6438943640,1645256834
1829,6438943392,1645256817
1830,6438943187,1645256806
1831,6438954654,1645257334
1832,6438953474,1645257309
1833,6438953422,1645257304
1834,6438952833,1645257272
1835,6438952163,1645257242
1836,6438951698,1645257227
1837,6438951656,1645257221
1838,6438951339,1645257210
1839,6438950468,1645257144
1840,6438950276,1645257154
1841,6438949481,1645257112
1842,6438949343,1645257112
1843,6438962856,1645257755
1844,6438959885,1645257620
1845,6438959177,1645257584
1846,6438956963,1645257475
1847,6438968281,1645258013
1848,6438965605,1645257879
1849,6438964371,1645257828
1850,6438963735,1645257800
1851,6438963388,1645257765
1852,6438962856,1645257755
1853,6438962546,1645257739
1854,6438962061,1645257713
1855,6438962051,1645257719
1856,6438962007,1645257719
1857,6438961491,1645257687
1858,6438973135,1645258241
1859,6438972644,1645258220
1860,6438968952,1645258048
1861,6438968910,1645258035
1862,6438968281,1645258013
1863,6438979851,1645258561
1864,6438979765,1645258541
1865,6438977531,1645258447
1866,6438977375,1645258442
1867,6438976680,1645258401
1868,6438975118,1645258329
1869,6438974661,1645258312
1870,6438986836,1645258863
1871,6438985649,1645258820
1872,6438985470,1645258821
1873,6438984590,1645258773
1874,6438984500,1645258775
1875,6438983894,1645258747
1876,6438982464,1645258680
1877,6438981641,1645258639
1878,6438981542,1645258624
1879,6438981182,1645258618
1880,6438979851,1645258561
1881,6438979765,1645258541
1882,6438991555,1645259099
1883,6438991156,1645259068
1884,6438988109,1645258944
1885,6438986836,1645258863
1886,6438986325,1645258836
1887,6438986028,1645258841
1888,6438985936,1645258831
1889,6438985649,1645258820
1890,6438985611,1645258825
1891,6438985470,1645258821
1892,6438998209,1645259390
1893,6438998007,1645259395
1894,6438996186,1645259317
1895,6438995630,1645259292
1896,6438994083,1645259218
1897,6438994046,1645259219
1898,6438993789,1645259199
1899,6438993404,1645259193
1900,6438993105,1645259156
1901,6438992452,1645259136
1902,6438991634,1645259110
1903,6438991555,1645259099
1904,6439007160,1645259824
1905,6439004323,1645259690
1906,6439003904,1645259674
1907,6439002619,1645259617
1908,6439001495,1645259555
1909,6439001241,1645259529
1910,6439000040,1645259494
1911,6439000040,1645259494
1912,6438999920,1645259472
1913,6438999583,1645259472
1914,6438998919,1645259442
1915,6438998209,1645259390
1916,6438998007,1645259395
1917,6439013585,1645260115
1918,6439013342,1645260099
1919,6439008406,1645259880
1920,6439007160,1645259824
1921,6439005847,1645259763
1922,6439005717,1645259747
1923,6439004323,1645259690
1924,6439019357,1645260358
1925,6439016170,1645260229
1926,6439015388,1645260192
1927,6439015223,1645260187
1928,6439013585,1645260115
1929,6439013342,1645260099
1930,6439012992,1645260089
1931,6439012946,1645260089
1932,6439012252,1645260053
1933,6439011813,1645260017
1934,6439022791,1645260534
1935,6439021581,1645260486
1936,6439021020,1645260456
1937,6439020932,1645260446
1938,6439020919,1645260455
1939,6439020418,1645260431
1940,6439020132,1645260405
1941,6439019357,1645260358
1942,6439018460,1645260338
1943,6439018334,1645260311
1944,6439017835,1645260307
1945,6439029292,1645260845
1946,6439028650,1645260813
1947,6439028007,1645260783
1948,6439027721,1645260761
1949,6439037909,1645261249
1950,6439035267,1645261123
1951,6439035240,1645261119
1952,6439034903,1645261103
1953,6439034736,1645261067
1954,6439031475,1645260948
1955,6439031430,1645260937
1956,6439031100,1645260908
1957,6439043581,1645261506
1958,6439043153,1645261487
1959,6439041376,1645261393
1960,6439041091,1645261388
1961,6439040261,1645261347
1962,6439039223,1645261304
1963,6439038859,1645261290
1964,6439038092,1645261248
1965,6439037909,1645261249
1966,6439036699,1645261192
1967,6439050082,1645261786
1968,6439048727,1645261729
1969,6439046217,1645261621
1970,6439045985,1645261605
1971,6439045152,1645261574
1972,6439043983,1645261522
1973,6439043581,1645261506
1974,6439043432,1645261496
1975,6439043153,1645261487
1976,6439043104,1645261481
1977,6439060149,1645262238
1978,6439055181,1645262014
1979,6439054004,1645261967
1980,6439052974,1645261900
1981,6439052781,1645261912
1982,6439052724,1645261904
1983,6439051050,1645261832
1984,6439050178,1645261785
1985,6439050082,1645261786
1986,6439049210,1645261749
1987,6439048850,1645261734
1988,6439048727,1645261729
1989,6439064944,1645262449
1990,6439060149,1645262238
1991,6439059932,1645262226
1992,6439058899,1645262179
1993,6439058850,1645262159
1994,6439058502,1645262164
1995,6439055181,1645262014
1996,6439054807,1645261999
1997,6439064944,1645262449
1998,6439062735,1645262350
1999,6439062260,1645262310
2000,6439062064,1645262319
2001,6439076801,1645262976
2002,6439071047,1645262719
2003,6439070343,1645262687
2004,6439069929,1645262661
2005,6439069623,1645262652
2006,6439069498,1645262634
2007,6439069213,1645262635
2008,6439068112,1645262588
2009,6439084178,1645263281
2010,6439081994,1645263205
2011,6439079484,1645263096
2012,6439079048,1645263071
2013,6439077973,1645263018
2014,6439076801,1645262976
2015,6439076084,1645262925
2016,6439089203,1645263525
2017,6439085614,1645263364
2018,6439085495,1645263360
2019,6439085244,1645263348
2020,6439084178,1645263281
2021,6439083077,1645263251
2022,6439082882,1645263240
2023,6439082553,1645263230
2024,6439082543,1645263210
2025,6439081994,1645263205
2026,6439093097,1645263695
2027,6439091713,1645263634
2028,6439089927,1645263557
2029,6439089630,1645263540
2030,6439089203,1645263525
2031,6439089042,1645263515
2032,6439088650,1645263498
2033,6439088405,1645263488
2034,6439088000,1645263463
2035,6439101379,1645264063
2036,6439098706,1645263939
2037,6439098030,1645263920
2038,6439095449,1645263800
2039,6439094937,1645263783
2040,6439106955,1645264306
2041,6439105548,1645264250
2042,6439104011,1645264182
2043,6439102817,1645264125
2044,6439102812,1645264120
2045,6439101379,1645264063
2046,6439100242,1645264011
2047,6439112505,1645264555
2048,6439112175,1645264518
2049,6439109405,1645264399
2050,6439108499,1645264375
2051,6439108115,1645264363
2052,6439107771,1645264347
2053,6439107444,1645264333
2054,6439107049,1645264302
2055,6439106955,1645264306
2056,6439120167,1645264897
2057,6439117049,1645264752
2058,6439116683,1645264736
2059,6439116539,1645264736
2060,6439115787,1645264700
2061,6439114418,1645264638
2062,6439113184,1645264585
2063,6439112866,1645264570
2064,6439112505,1645264555
2065,6439123538,1645265048
2066,6439122597,1645265001
2067,6439122422,1645264996
2068,6439120514,1645264912
2069,6439120281,1645264897
2070,6439120167,1645264897
2071,6439119260,1645264857
2072,6439118830,1645264839
2073,6439131984,1645265424
2074,6439129001,1645265290
2075,6439128465,1645265264
2076,6439128225,1645265248
2077,6439126667,1645265186
2078,6439126575,1645265171
2079,6439125109,1645265119
2080,6439124742,1645265094
2081,6439136413,1645265616
2082,6439135718,1645265581
2083,6439133871,1645265502
2084,6439133549,1645265488
2085,6439133150,1645265471
2086,6439131984,1645265424
2087,6439131735,1645265404
2088,6439147272,1645266107
2089,6439145858,1645266040
2090,6439143484,1645265932
2091,6439138985,1645265730
2092,6439138202,1645265694
2093,6439138035,1645265684
2094,6439137793,1645265668
2095,6439152265,1645266330
2096,6439149766,1645266217
2097,6439149744,1645266206
2098,6439147640,1645266097
2099,6439147272,1645266107
2100,6439147083,1645266092
2101,6439146944,1645266092
2102,6439146938,1645266082
2103,6439146750,1645266081
2104,6439146080,1645266045
2105,6439145858,1645266040
2106,6439145568,1645266024
2107,6439144833,1645265984
2108,6439144602,1645265958
2109,6439159725,1645266655
2110,6439155469,1645266470
2111,6439154552,1645266428
2112,6439153127,1645266361
2113,6439152439,1645266320
2114,6439152265,1645266330
2115,6439166987,1645266983
2116,6439165031,1645266894
2117,6439163431,1645266828
2118,6439161974,1645266755
2119,6439161844,1645266755
2120,6439161821,1645266754
2121,6439161593,1645266744
2122,6439159725,1645266655
2123,6439158604,1645266616
2124,6439158241,1645266599
2125,6439158115,1645266593
2126,6439157654,1645266568
2127,6439169536,1645267095
2128,6439168744,1645267059
2129,6439167178,1645266992
2130,6439166987,1645266983
2131,6439166478,1645266958
2132,6439166246,1645266953
2133,6439165134,1645266873
2134,6439165031,1645266894
2135,6439164954,1645266894
2136,6439164884,1645266863
2137,6439164019,1645266853
2138,6439175826,1645267366
2139,6439175567,1645267355
2140,6439174420,1645267309
2141,6439173632,1645267272
2142,6439173307,1645267253
2143,6439172900,1645267237
2144,6439171920,1645267201
2145,6439171475,1645267169
2146,6439187269,1645267842
2147,6439183996,1645267718
2148,6439182662,1645267661
2149,6439181312,1645267598
2150,6439180565,1645267572
2151,6439180147,1645267536
2152,6439179811,1645267531
2153,6439179059,1645267509
2154,6439196537,1645268240
2155,6439193308,1645268108
2156,6439189796,1645267961
2157,6439189136,1645267935
2158,6439187269,1645267842
2159,6439185862,1645267795
2160,6439200082,1645268375
2161,6439198163,1645268276
2162,6439197406,1645268271
2163,6439196980,1645268255
2164,6439196537,1645268240
2165,6439195795,1645268209
2166,6439194954,1645268172
2167,6439193308,1645268108
2168,6439205123,1645268587
2169,6439204515,1645268546
2170,6439201507,1645268445
2171,6439200835,1645268416
2172,6439200082,1645268375
2173,6439199909,1645268380
2174,6439199908,1645268380
2175,6439199454,1645268360
2176,6439198955,1645268339
2177,6439209218,1645268752
2178,6439208551,1645268717
2179,6439206851,1645268655
2180,6439206692,1645268644
2181,6439206372,1645268633
2182,6439205894,1645268618
2183,6439205123,1645268587
2184,6439222056,1645269264
2185,6439219309,1645269156
2186,6439219206,1645269136
2187,6439217811,1645269095
2188,6439215463,1645268996
2189,6439214568,1645268943
2190,6439214130,1645268929
2191,6439214061,1645268943
2192,6439213642,1645268917
2193,6439213482,1645268913
2194,6439213330,1645268917
2195,6439224029,1645269327
2196,6439222056,1645269264
2197,6439220933,1645269220
2198,6439219785,1645269177
2199,6439219610,1645269157
2200,6439219521,1645269166
2201,6439219309,1645269156
2202,6439219206,1645269136
2203,6439234977,1645269782
2204,6439233010,1645269679
2205,6439232644,1645269683
2206,6439231980,1645269663
2207,6439231893,1645269659
2208,6439230841,1645269591
2209,6439230817,1645269617
2210,6439228781,1645269534
2211,6439240727,1645270011
2212,6439238087,1645269908
2213,6439236306,1645269839
2214,6439235887,1645269819
2215,6439235117,1645269788
2216,6439234977,1645269782
2217,6439247712,1645270284
2218,6439242868,1645270098
2219,6439242143,1645270067
2220,6439241705,1645270047
2221,6439241503,1645270031
2222,6439262651,1645270854
2223,6439254530,1645270548
2224,6439253963,1645270518
2225,6439263300,1645270890
2226,6439262651,1645270854
2227,6439261884,1645270832
